1,Princeton University,5422,NJ,1590,4.0,Princeton,54890,1
2,Harvard University,5500,MA,1520,3.9,Harvard,52000,0
3,Columbia University,6345,NY,1540,3.8,Columbia,64380,0
4,Massachusetts Insitute of Technology,4530,MA,1550,3.9,MIT,53818,0
5,Yale University,6092,CT,1570,3.9,Yale,57700,0
6,Stanford University,6996,CA,1550,3.9,Stanford,56169,0
7,Univerisity of Chicago,6734,IL,1560,3.9,Uchicago,59298,0
8,University of Pennsylvania,10019,PA,1540,3.8,Penn,60042,0
9,California Institute of Technology,938,CA,1570,3.9,Caltech,56862,0
10,Johns Hopkins University,6256,MD,1530,3.8,JHU,57010,0
11,Northwestern University,8327,IL,1530,3.8,Northwestern,58701,0
12,Duke University,6649,NC,1530,3.8,Duke,60488,0
13,Dartmouth College,4459,NH,1540,3.8,Dartmouth,59458,0
14,Brown University,7160,RI,1520,3.8,Brown,60696,0
15,Vanderbilt University,6886,TN,1530,3.7,Vandy,54158,0
16,Rice University,3989,TX,1520,3.8,Rice,51107,0
17,Washington University in St. Louis,7822,MO,1520,3.8,Washu,57386,1
18,Cornell University,15043,NY,1510,3.7,Cornell,59316,0
19,University of Notre Dame,8731,IN,1490,3.7,Notre Dame,57699,0
20,University of California--Los Angeles,31543,CA,1450,3.7,UCLA,42980,0
21,Arizona State University,7100,AZ,1200,3.0,ASU,20000,0
22,Kansas State University,20000,KS,1160,3.5,K-State,15000,0
23,Emory University,10000,GA,1435,3.78,Emory,60000,0